,预测结果Y,Exited,预测结果概率_0.0,预测结果概率_1.0,IsActiveStatus,IsActiveAssetStage,CrCardAssetStage,Age
774,0.0,0.0,0.7063456719481358,0.29365432805186426,3,7,7,43
775,0.0,0.0,0.9476388722872762,0.05236112771272362,3,6,0,34
776,0.0,0.0,0.8873451484640832,0.11265485153591681,3,6,6,40
777,1.0,0.0,0.20242695555341966,0.797573044446581,1,2,9,60
778,0.0,0.0,0.7680824071936228,0.23191759280637714,4,6,0,61
779,0.0,0.0,0.8606704320050056,0.13932956799499446,5,8,9,40
780,1.0,0.0,0.18631184808998102,0.8136881519100192,2,3,9,59
781,0.0,0.0,0.9138730225144909,0.08612697748550932,4,9,9,32
782,0.0,0.0,0.8374030131267943,0.16259698687320576,3,8,9,40
783,1.0,0.0,0.2222115052710507,0.7777884947289495,0,0,0,53
784,0.0,0.0,0.8448333660542342,0.15516663394576588,2,3,9,28
785,1.0,0.0,0.4605707609337989,0.539429239066201,1,3,9,45
786,0.0,0.0,0.8855913354719422,0.11440866452805774,0,1,2,29
787,0.0,0.0,0.885219341521435,0.11478065847856488,3,7,7,64
788,1.0,0.0,0.17117054111653446,0.8288294588834657,1,2,2,60
789,0.0,0.0,0.7319266714774569,0.2680733285225426,3,9,5,60
790,0.0,0.0,0.7919330385944043,0.20806696140559558,2,2,9,35
791,0.0,0.0,0.8720591078677239,0.12794089213227575,0,0,6,38
792,0.0,0.0,0.6686370513900479,0.33136294860995186,1,2,9,42
793,0.0,0.0,0.656622458676149,0.34337754132385084,3,9,5,55
794,0.0,0.0,0.9304734460412851,0.06952655395871496,3,8,2,25
795,1.0,0.0,0.24304853980059316,0.7569514601994074,2,3,9,55
796,0.0,0.0,0.8696152940608383,0.13038470593916185,0,3,5,34
797,0.0,0.0,0.7880387995995849,0.21196120040041438,3,7,2,42
798,1.0,0.0,0.20225176099540496,0.7977482390045952,2,0,0,56
799,0.0,0.0,0.6769055864570567,0.32309441354294344,2,2,2,43
800,0.0,0.0,0.7094646474022228,0.2905353525977767,2,0,6,47
801,0.0,0.0,0.6137881106306412,0.3862118893693588,0,0,6,45
802,0.0,0.0,0.7082281889996722,0.2917718110003278,2,2,9,40
803,0.0,0.0,0.8996154797171156,0.1003845202828845,3,9,5,37
804,1.0,0.0,0.18693675525520553,0.8130632447447946,1,0,0,61
805,0.0,0.0,0.8714733824867443,0.12852661751325578,1,1,2,30
806,0.0,0.0,0.7082281889996722,0.2917718110003278,2,2,9,40
807,0.0,0.0,0.9041434406949665,0.09585655930503346,5,8,2,70
808,0.0,0.0,0.8836094142599129,0.11639058574008673,0,0,6,36
809,0.0,0.0,0.8492114483194199,0.1507885516805801,5,6,6,45
810,0.0,0.0,0.8428079314351499,0.15719206856485046,2,0,6,40
811,0.0,0.0,0.8650569068685579,0.1349430931314427,3,9,9,38
812,1.0,0.0,0.3481072591836795,0.6518927408163209,1,3,9,51
813,0.0,0.0,0.7927720143604375,0.20722798563956224,2,2,2,40
814,0.0,0.0,0.5149307323693826,0.4850692676306174,3,8,9,50
815,0.0,0.0,0.5590212174768847,0.44097878252311523,5,8,2,47
816,0.0,0.0,0.8892881325782475,0.11071186742175244,2,0,0,39
817,0.0,0.0,0.9248184362394443,0.07518156376055603,3,9,9,21
818,0.0,0.0,0.8351660321700888,0.16483396782991122,0,3,9,28
819,0.0,0.0,0.9184784534906307,0.0815215465093695,3,8,9,26
820,0.0,0.0,0.7997628391565231,0.20023716084347642,1,3,5,39
821,0.0,0.0,0.9391863729722268,0.06081362702777327,3,6,6,38
822,0.0,0.0,0.8708420724093342,0.12915792759066563,0,2,2,31
823,0.0,0.0,0.9041352533083633,0.09586474669163644,0,0,0,33
824,0.0,0.0,0.7741790240402378,0.22582097595976194,3,7,7,56
825,1.0,0.0,0.15708707768602254,0.8429129223139776,2,3,5,58
826,0.0,0.0,0.7972541361620205,0.2027458638379797,1,3,9,36
827,1.0,0.0,0.2531382660084011,0.7468617339915988,0,0,6,52
828,0.0,0.0,0.5329504091084935,0.4670495908915065,3,9,9,49
829,0.0,0.0,0.7919330385944043,0.20806696140559558,2,2,9,35
830,0.0,0.0,0.9174583133641633,0.08254168663583668,1,0,0,29
831,0.0,0.0,0.8333309266229972,0.1666690733770028,4,9,5,41
832,0.0,0.0,0.8273463227551106,0.17265367724488956,2,1,7,38
833,0.0,0.0,0.6686370513900479,0.33136294860995186,1,2,9,42
834,0.0,0.0,0.766215119228263,0.23378488077173656,3,9,5,61
835,0.0,0.0,0.9508634829442117,0.04913651705578805,5,6,6,31
836,0.0,0.0,0.769585586303739,0.2304144136962605,3,8,9,42
837,0.0,0.0,0.705069704308539,0.2949302956914609,1,3,9,39
838,0.0,0.0,0.6686370513900479,0.33136294860995186,1,3,9,42
839,0.0,0.0,0.8352360176855029,0.1647639823144972,4,8,9,41
840,0.0,0.0,0.7850127338142185,0.21498726618578134,0,3,9,38
841,0.0,0.0,0.8299721073622685,0.17002789263773163,2,1,7,37
842,0.0,0.0,0.5917603203676102,0.40823967963239,0,3,9,43
843,0.0,0.0,0.9184898909549374,0.08151010904506265,2,0,6,32
844,0.0,0.0,0.6519130847333366,0.3480869152666635,3,6,0,50
845,1.0,0.0,0.31389962975270186,0.6861003702472985,1,2,2,51
846,0.0,0.0,0.7622283967047088,0.23777160329529085,3,7,7,58
847,1.0,0.0,0.22682772182389102,0.7731722781761091,0,0,6,69
848,0.0,0.0,0.8703007186364577,0.1296992813635426,3,6,6,41
849,0.0,0.0,0.9241156342317861,0.07588436576821397,2,0,6,27
850,0.0,0.0,0.9446694945236177,0.055330505476382276,5,6,6,37
851,0.0,0.0,0.8020045229589924,0.19799547704100803,2,0,6,41
852,1.0,0.0,0.4614698609097829,0.538530139090217,2,3,9,49
853,0.0,0.0,0.8013800766853675,0.19861992331463255,3,6,6,46
854,0.0,0.0,0.6932139317836814,0.3067860682163189,5,9,9,45
855,0.0,0.0,0.8436991577511589,0.15630084224884128,2,2,9,34
856,0.0,0.0,0.8699273534296157,0.1300726465703847,3,9,9,37
857,0.0,0.0,0.8536769192644023,0.14632308073559744,1,2,2,29
858,0.0,0.0,0.6570755480098899,0.3429244519901101,0,2,2,44
859,0.0,0.0,0.9240845855788521,0.07591541442114787,4,8,2,26
860,0.0,0.0,0.9516207119474085,0.04837928805259131,5,6,6,29
861,1.0,0.0,0.26224093301375623,0.7377590669862439,1,3,5,52
862,0.0,0.0,0.8502748459442242,0.1497251540557759,0,0,6,40
863,0.0,0.0,0.8298369119888039,0.1701630880111959,4,8,2,41
864,0.0,0.0,0.7103834831265833,0.2896165168734167,5,8,9,48
865,0.0,0.0,0.9220169232037111,0.07798307679628926,4,9,9,23
866,0.0,0.0,0.8013800766853675,0.19861992331463255,3,6,6,46
867,0.0,0.0,0.5005263339291132,0.49947366607088683,0,0,6,49
868,0.0,0.0,0.7288797433620363,0.2711202566379634,0,3,9,40
869,0.0,0.0,0.6869324687473545,0.3130675312526454,0,3,9,42
870,1.0,0.0,0.44325271844804326,0.5567472815519569,2,2,9,46
871,0.0,0.0,0.871457557439664,0.1285424425603356,1,3,5,28
872,1.0,0.0,0.38616777838264804,0.6138322216173521,0,3,5,50
873,0.0,0.0,0.8476413612863741,0.15235863871362582,5,9,5,40
874,0.0,0.0,0.8119587295612523,0.18804127043874774,0,3,9,35
875,1.0,0.0,0.4397568364132851,0.5602431635867151,0,2,2,47
876,1.0,0.0,0.4620335457955469,0.5379664542044529,0,3,9,45
877,0.0,0.0,0.7082281889996722,0.2917718110003278,2,3,9,40
878,0.0,0.0,0.8746671411438354,0.12533285885616446,3,7,2,64
879,0.0,0.0,0.7492162367792723,0.2507837632207279,2,2,9,38
880,0.0,0.0,0.8353401836681753,0.1646598163318246,2,3,5,37
881,0.0,0.0,0.8474021885842669,0.1525978114157332,3,9,5,41
882,0.0,0.0,0.9012710804022923,0.09872891959770792,2,1,7,29
883,0.0,0.0,0.8569698005959862,0.14303019940401385,5,8,9,41
884,0.0,0.0,0.8372459910861081,0.1627540089138918,0,1,2,38
885,0.0,0.0,0.8431394284152973,0.1568605715847025,5,8,2,40
886,0.0,0.0,0.5537204423697277,0.4462795576302722,4,8,2,47
887,0.0,0.0,0.524891143711382,0.475108856288618,0,0,6,48
888,0.0,0.0,0.6960509258637478,0.3039490741362517,2,0,0,43
889,0.0,0.0,0.9292099554116304,0.07079004458836949,3,6,6,39
890,1.0,0.0,0.20599489581085986,0.7940051041891404,0,0,6,56
891,0.0,0.0,0.90233263649613,0.09766736350387012,4,9,9,35
892,0.0,0.0,0.7240230269524747,0.2759769730475254,1,1,7,42
893,0.0,0.0,0.8873451484640832,0.11265485153591681,3,6,6,40
894,0.0,0.0,0.8352194346127323,0.16478056538726768,0,3,9,31
895,1.0,0.0,0.2161602893760116,0.7838397106239888,2,0,0,55
896,0.0,0.0,0.8818297832913737,0.11817021670862574,1,0,6,35
897,0.0,0.0,0.7241677942905191,0.2758322057094811,5,6,6,51
898,0.0,0.0,0.701907158729709,0.29809284127029106,2,3,5,42
899,0.0,0.0,0.9369073672186061,0.06309263278139389,5,7,2,25
900,0.0,0.0,0.9489140524684925,0.05108594753150746,3,6,6,32
901,1.0,0.0,0.2571356222103059,0.7428643777896943,2,0,6,52
902,0.0,0.0,0.7535070900171565,0.24649290998284293,3,9,9,61
903,0.0,0.0,0.941225361296503,0.058774638703497,3,6,6,37
904,0.0,0.0,0.8322443992287272,0.16775560077127263,2,3,5,36
905,0.0,0.0,0.8020045229589924,0.19799547704100803,2,0,6,41
906,0.0,0.0,0.9509895044594227,0.04901049554057714,5,6,6,34
907,0.0,0.0,0.9127019738276119,0.08729802617238837,3,8,9,33
908,1.0,0.0,0.18055567288487087,0.8194443271151295,0,3,9,59
909,0.0,0.0,0.9405802975849824,0.0594197024150174,3,6,6,72
910,0.0,0.0,0.6628124866808086,0.3371875133191913,3,9,9,46
911,0.0,0.0,0.8260157004897706,0.17398429951022926,0,2,2,38
912,0.0,0.0,0.6657675567382668,0.3342324432617329,2,3,9,39
913,0.0,0.0,0.9158037061234533,0.08419629387654678,4,9,5,34
914,0.0,0.0,0.5525475341478393,0.4474524658521606,3,9,9,51
915,0.0,0.0,0.8458895448318182,0.1541104551681818,2,3,9,32
916,1.0,0.0,0.25022266387755576,0.7497773361224443,1,0,6,52
917,0.0,0.0,0.8052554001301456,0.1947445998698546,1,2,9,35
918,0.0,0.0,0.8372736980076132,0.1627263019923868,1,3,9,26
919,0.0,0.0,0.7647463675008614,0.23525363249913842,3,6,0,43
920,1.0,0.0,0.18148100059878292,0.8185189994012173,2,2,2,54
921,0.0,0.0,0.9092740453654513,0.09072595463454868,2,0,6,34
922,0.0,0.0,0.8291150009377968,0.17088499906220317,2,2,2,37
923,1.0,0.0,0.3777094772408451,0.622290522759155,0,2,9,48
924,1.0,0.0,0.46483759276720227,0.5351624072327976,2,3,9,47
925,0.0,0.0,0.787153985769404,0.21284601423059615,5,6,6,54
926,1.0,0.0,0.22363877395704837,0.7763612260429517,0,3,5,52
927,0.0,0.0,0.9516207119474085,0.04837928805259131,5,6,6,25
928,0.0,0.0,0.6869324687473545,0.3130675312526454,0,3,9,42
929,0.0,0.0,0.8476413612863741,0.15235863871362582,5,9,5,40
930,0.0,0.0,0.9339343367528218,0.06606566324717808,5,6,6,67
931,0.0,0.0,0.8456837220771056,0.1543162779228944,0,3,9,18
932,0.0,0.0,0.9099018473205643,0.09009815267943572,3,9,5,36
933,0.0,0.0,0.813945452249052,0.18605454775094782,1,1,2,39
934,0.0,0.0,0.8355701715470635,0.16442982845293652,1,2,9,31
935,0.0,0.0,0.7609013032499695,0.23909869675003054,3,6,6,55
936,1.0,0.0,0.20931643493744329,0.790683565062557,0,0,6,64
937,0.0,0.0,0.9138730225144909,0.08612697748550932,4,9,9,32
938,0.0,0.0,0.8787827541040487,0.12121724589595141,4,6,6,41
939,0.0,0.0,0.8249108973998247,0.17508910260017516,4,7,2,40
940,0.0,0.0,0.8522374246584061,0.14776257534159418,4,9,9,39
941,1.0,0.0,0.4614698609097829,0.538530139090217,2,2,9,49
942,0.0,0.0,0.9151084898672375,0.08489151013276273,4,9,9,28
943,0.0,0.0,0.9008194291481177,0.09918057085188246,3,9,9,35
944,0.0,0.0,0.8919679157068512,0.10803208429314895,4,7,7,38
945,0.0,0.0,0.871457557439664,0.1285424425603356,1,3,5,29
946,0.0,0.0,0.8458895448318182,0.1541104551681818,2,3,9,31
947,1.0,0.0,0.22363877395704837,0.7763612260429517,0,3,5,52
948,0.0,0.0,0.9446694945236177,0.055330505476382276,5,6,6,37
949,0.0,0.0,0.9359582220831851,0.06404177791681469,5,6,6,39
950,0.0,0.0,0.7320410343794479,0.267958965620552,5,6,6,49
951,0.0,0.0,0.8716302031625264,0.12836979683747324,1,3,5,31
952,0.0,0.0,0.715402815029866,0.284597184970134,1,2,9,40
953,0.0,0.0,0.6869324687473545,0.3130675312526454,0,3,9,42
954,0.0,0.0,0.8287860115825252,0.1712139884174744,3,7,7,42
955,0.0,0.0,0.83025089251231,0.16974910748768976,1,3,5,35
956,0.0,0.0,0.9169276855595723,0.08307231444042802,5,8,9,29
957,0.0,0.0,0.9347193065368145,0.06528069346318568,5,7,7,33
958,0.0,0.0,0.850284636472466,0.149715363527534,2,3,9,26
959,0.0,0.0,0.9460940099732923,0.05390599002670757,5,6,6,36
960,0.0,0.0,0.8533238757691269,0.14667612423087337,2,0,0,40
961,0.0,0.0,0.948770079775262,0.051229920224737796,3,6,0,27
962,0.0,0.0,0.61775384227237,0.3822461577276301,5,9,9,51
963,1.0,0.0,0.3529157509958329,0.6470842490041672,0,2,9,49
964,0.0,0.0,0.9109898585961241,0.08901014140387592,3,8,2,35
965,0.0,0.0,0.9496712814716892,0.05032871852831072,3,6,6,26
966,0.0,0.0,0.6794014763637183,0.3205985236362816,3,7,2,52
967,0.0,0.0,0.9490400739837033,0.05095992601629655,3,6,6,34
968,0.0,0.0,0.6845436085034041,0.31545639149659577,1,0,0,43
969,0.0,0.0,0.8461893976047883,0.15381060239521177,2,3,9,33
970,1.0,0.0,0.1543634962436317,0.8456365037563687,0,3,5,63
971,0.0,0.0,0.8309465904853091,0.169053409514691,1,2,9,28
972,0.0,0.0,0.5611955739616639,0.4388044260383361,1,0,6,46
973,0.0,0.0,0.8219466389572774,0.1780533610427227,1,0,0,41
974,1.0,0.0,0.2235893522108593,0.776410647789141,0,1,7,53
975,0.0,0.0,0.8502748459442242,0.1497251540557759,0,0,6,40
976,0.0,0.0,0.9138730225144909,0.08612697748550932,4,9,9,32
977,0.0,0.0,0.9508634829442117,0.04913651705578805,4,6,6,32
978,0.0,0.0,0.8606704320050056,0.13932956799499446,5,8,9,40
979,0.0,0.0,0.5242797373872834,0.47572026261271666,1,1,7,45
980,1.0,0.0,0.4498808003013061,0.5501191996986938,0,2,9,46
981,0.0,0.0,0.9446694945236177,0.055330505476382276,5,6,6,37
982,0.0,0.0,0.7706995224178863,0.22930047758211355,2,0,6,43
983,0.0,0.0,0.9106006205942049,0.08939937940579537,0,0,6,29
984,0.0,0.0,0.8648602956141204,0.13513970438587972,2,2,2,34
985,0.0,0.0,0.8694937126888515,0.13050628731114824,4,9,9,67
986,0.0,0.0,0.7972541361620205,0.2027458638379797,1,2,9,36
987,0.0,0.0,0.9041352533083633,0.09586474669163644,0,0,0,33
988,0.0,0.0,0.7492162367792723,0.2507837632207279,2,2,9,38
989,0.0,0.0,0.6263564214199578,0.37364357858004205,5,9,5,55
990,0.0,0.0,0.8803097403947249,0.11969025960527459,0,0,6,35
991,0.0,0.0,0.9041352533083633,0.09586474669163644,0,0,0,33
992,0.0,0.0,0.6516366605519085,0.34836333944809156,3,9,5,50
993,0.0,0.0,0.9138730225144909,0.08612697748550932,4,8,9,32
994,0.0,0.0,0.705069704308539,0.2949302956914609,1,3,9,39
995,0.0,0.0,0.8522374246584061,0.14776257534159418,4,8,9,39
996,0.0,0.0,0.6806832917099406,0.31931670829005926,5,8,2,43
997,0.0,0.0,0.9156922182068257,0.08430778179317462,5,8,9,32
998,0.0,0.0,0.9027918941964067,0.09720810580359292,2,0,0,37
999,0.0,0.0,0.7185316739371723,0.2814683260628278,5,8,9,46
1000,0.0,0.0,0.8374030131267943,0.16259698687320576,3,9,9,40
1001,0.0,0.0,0.7521067235457578,0.24789327645424225,5,7,7,43
1002,0.0,0.0,0.6072936579081076,0.3927063420918923,4,9,5,54
1003,1.0,0.0,0.4117155648449689,0.5882844351550311,1,3,9,49
1004,0.0,0.0,0.7681042777168416,0.23189572228315836,0,0,0,42
1005,0.0,0.0,0.9008194291481177,0.09918057085188246,3,8,9,35
1006,0.0,0.0,0.7654935255911015,0.23450647440889852,0,2,9,39
1007,1.0,0.0,0.28492910041466346,0.7150708995853369,0,2,9,51
1008,0.0,0.0,0.8004300648622905,0.1995699351377091,3,8,9,64
1009,0.0,0.0,0.6497199290237142,0.3502800709762856,4,7,2,46
1010,0.0,0.0,0.7410496653734754,0.2589503346265245,4,9,9,43
1011,0.0,0.0,0.9151874004921084,0.0848125995078915,1,0,0,24
1012,1.0,0.0,0.18631184808998102,0.8136881519100192,2,2,9,62
1013,0.0,0.0,0.8789916640479006,0.12100833595209914,1,0,6,38
1014,0.0,0.0,0.6797205720678865,0.32027942793211345,5,8,9,55
1015,0.0,0.0,0.9345295031266524,0.06547049687334776,3,7,7,34
1016,1.0,0.0,0.4826442992969927,0.5173557007030074,3,9,9,53
1017,1.0,0.0,0.4832956617638079,0.5167043382361921,2,1,7,46
1018,0.0,0.0,0.684969109436475,0.3150308905635244,2,0,0,44
1019,0.0,0.0,0.8834922699539577,0.11650773004604227,4,6,0,41
